geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN10145_c0_g1	8.13890665019569	4.23940939337294	1.46198254047041	2.89976745687323	0.00373439597543892	0.046173040381613
TRINITY_DN10147_c0_g1	42.6894057566078	3.6443085040307	1.02155162050594	3.56742472027581	0.000360506900928077	0.0107101828515111
TRINITY_DN10161_c0_g1	109.719404637931	4.61208287785426	1.22765767968961	3.75681507488337	0.000172089566584694	0.00653661665464616
TRINITY_DN10166_c0_g1	5.0653444755638	4.64743245960053	1.62553444604387	2.85901813456564	0.00424954490646054	0.0499239047237826
TRINITY_DN10178_c1_g2	11.8988347758453	-5.64359028142659	1.70977404342768	-3.30078135360656	0.000964159881603905	0.0198371666868593
TRINITY_DN10187_c0_g1	20.215929789741	6.1295533727167	1.40975533493171	4.34795543654645	1.37412514978793e-05	0.00124542973030384
TRINITY_DN10195_c0_g2	24.7774051917877	7.88242958515247	1.73568582315519	4.54139192703868	5.58840313030155e-06	0.000689873660111699
TRINITY_DN102021_c0_g1	20.1454169781216	4.88966686889983	1.51582912926819	3.22573750199698	0.00125648538351413	0.0234753790809142
TRINITY_DN10207_c0_g2	751.454752473229	-0.94206090567844	0.295183729157769	-3.19143913645365	0.00141565933838417	0.0254249427901727
TRINITY_DN102166_c0_g1	6.37685602118574	6.4414501648491	1.62073027965383	3.97441218055414	7.05532882246801e-05	0.00360133658606582
TRINITY_DN10233_c0_g1	18.8685546434222	-3.96847172037939	1.20033247452191	-3.30614375984455	0.000945895438485	0.0196336084156333
TRINITY_DN10237_c0_g1	710.169181742559	-0.669039594206712	0.221767868166534	-3.01684639771305	0.00255419202093671	0.0367650038975579
TRINITY_DN10241_c0_g1	22.4113625559103	4.48320694873359	1.13199623767183	3.9604433297006	7.48107458622524e-05	0.00374532773575054
TRINITY_DN10252_c0_g1	48.4505577700191	-3.19833585561251	1.02345322751653	-3.12504349942151	0.00177778768313475	0.0293338094322375
TRINITY_DN102524_c0_g1	90.3917728089405	3.40472207848886	0.931955783136512	3.65330860121949	0.000258882779143307	0.00873054721036128
TRINITY_DN102538_c0_g2	38.686907339795	5.29249984399522	0.91600300178097	5.77781932341389	7.56750067448157e-09	5.48933848657895e-06
TRINITY_DN102538_c2_g3	11.5755967524668	4.23458765083448	1.32843147985049	3.18765981916589	0.00143429169796606	0.0256510192724315
TRINITY_DN102538_c2_g4	8.25581442230452	4.92257182764997	1.49595542265586	3.29058724150391	0.000999784945792059	0.0203293939345928
TRINITY_DN102602_c0_g1	6.15306420776589	5.07943453018363	1.65660988452006	3.06616215298944	0.00216825690928622	0.0333009908647063
TRINITY_DN10265_c1_g1	9.07634579243987	4.67407761327989	1.49740956937353	3.12144232872466	0.00179967493789362	0.0295939257293613
TRINITY_DN10269_c1_g1	37.2891781090054	3.54018362318482	1.17860125936335	3.00371613814255	0.0026670403434384	0.037742054191302
TRINITY_DN10270_c0_g3	25.095432649381	5.22541942288673	1.45936588539591	3.5806095477346	0.000342793584442782	0.0103744819652974
TRINITY_DN10276_c0_g1	25.0688630767897	7.43688646518342	1.47445734306358	5.04381255935917	4.56346354484748e-07	0.000133795046805497
